metabolite	uRBC	Std.	Parasite	Std..1
Choline_vo	160.03445259887948	24.9080860076077	1952.8436969759846	121.2753251306742
Choline_phosphate	57.081030434100974	14.986365081243967	11567.80024323354	611.35202360745
CDP_choline	2.6153490307988085	0.0026153490307988083	752.5289405544399	55.10253234142428
CDP_ethanolamine	1.500712181958364	0.37569696394808283	1200.3147564215446	104.48335703565778
Ethanolamine	261.53490307988085	51.476711082389244	314.69392059549307	39.305643837223634
Ethanolamine_phosphate	9.382045729532233	2.241727740684693	10075.180857009856	945.3256112749989
Serine_vo	506.4644154880232	105.23666338214254	1293.6034680605248	133.0918952716117
Myo_inositol_vo	307.19972742716163	102.53828739798503	1131.9030345529593	208.96671407131555
Myo_inositol_1_phosphate_vo	2843.6731525352125	282.2916414195539	3078.527484086345	684.1172186858545
Serine_t14	184.94253860648715	48.77833509823175	572.7926894633381	149.88386336662813
2,3-Bisphosphoglycerate 			4272.622993065291	1088.3683024547684
Choline_t14	37.56969639480828	12.495556480483195	1243.8494885197356	430.9938477720883
myo_Inositol_t14	90.08424439418117	22.417277406846928	202.125541884457	56.159804406666055
PC_t14			8209.406624230252	1909.3089648777939
PE_t14			1449.0846541254919	423.5307508409699
Serine_t09			1517.4963759940772	808.502167537828
myo_Inositol_t09			197.15014393037805	65.92402289154597
PC_t09			1399.3306745847024	336.4612866445884
PE_t09			3893.2488990667716	1138.1222819955578
avg Cho	98.80207449684389	86.59565956825605	1598.3465927478599	501.33461262140236
avg Ser	345.7034770472552	227.35029944275993	933.1980787619316	509.6901894984261
avg PC			4804.368649407478	4815.45088438979
avg PE			6051.327761648513	1728.2851119316756
