,mean_Ring ,mean_Trophozoite ,mean_Schizont ,reaction,MW,Formula,Name,MetNetX,Model_id,,
CE 16:0,"-3,04666666666667","0,21","-2,86333333333333",p,"625,7",C43H76O2,Cholesterol-ester 16:0,MNXM730833,xolest160,,
CE 16:1,"-2,04","-1,59333333333333","-3,10333333333333",p,623,C43H74O2,Cholesterol-ester 16:1,MNXM736462,xolest161,,
CE 18:1,"-6,95333333333333","-5,32","-11,0166666666667",p,"651,1",C45H78O2,Cholesterol-ester 18:1,MNXM730830,xolest181,,
CE 18:2,"-24,6","-18,7933333333333","-36,3133333333333",p,"649,1",C45H76O2,Cholesterol-ester 18:2,MNXM730826,xolest182,,
CE 18:3,"-4,28333333333333","-2,84333333333333","-5,7",p,"647,1",C45H74O2,Cholesterol-ester 18:3,MNXM731672,xolest183,,
CE 20:4,"-3,54666666666667","-2,60333333333333","-5,03333333333333",p,"673,1",C47H76O2,Cholesterol-ester 20:4,MNXM1104132,xolest204,,
CE 20:5,"-0,403333333333333","-0,403333333333333","-0,403333333333333",p,"671,1",C47H74O2,Cholesterol-ester 20:5,MNXM45917,xolest205,,
DAG (32:0) 16:0_16:0,0,"27,7955555555556","37,1466666666667",p,"568,9",C35H68O5,Diacylglycerol (32:0) 16:0_16:0,MNXM3132,12dgr160,,
DAG (34:0) 16:0_18:0,0,"10,6233333333333","11,19",p,"596,537975",C37H72O5,Diacylglycerol (34:0) 16:0_18:0,MNXM49379,12dgr160180,,
DAG (34:1) 16:0_18:1,0,"25,4666666666667","124,12",p,"594,9",C37H70O5,Diacylglycerol (34:1) 16:0_18:1,MNXM49574,12dgr1601819Z,,
DAG (36:1) 18:0_18:1,0,"19,4666666666667","55,3333333333333",p,623,C39H74O5,Diacylglycerol (36:1) 18:0_18:1,MNXM49514,12dgr1801819Z,,
DAG (36:2) 18:1_18:1,"12,2366666666667","40,6","102,04",p,621,C39H72O5,Diacylglycerol (36:2) 18:1_18:1,MNXM77906,12dgr1819Z1819Z,,
DHSM 16:0,"-0,116666666666666","0,505555555555557","0,55",p,705,C39H81N2O6P,Dihydrosphingomyelin 16:0,MNXM1104859,dhsphmyln181160,,
DHSM 17:0,"-0,103333333333333","0,02","0,0466666666666667",p,"719,1",C40H83N2O6P,Dihydrosphingomyelin 17:0,MNXM82230,dhsphmyln181170,,
DHSM 18:0,"-0,17","0,32","1,50666666666667",p,"733,1",C41H85N2O6P,Dihydrosphingomyelin 18:0,MNXM82231,dhsphmyln181180,,
DHSM 19:0,0,0,"0,03",p,"747,1",C42H87N2O6P,Dihydrosphingomyelin 19:0,MNXM682784,dhsphmyln181190,,
DHSM 20:0,0,0,"0,213333333333333",p,"761,1",C43H89N2O6P,Dihydrosphingomyelin 20:0,MNXM82235,dhsphmyln181200,,
DHSM 22:0,"-0,1","-0,03","0,04",p,"789,2",C45H93N2O6P,Dihydrosphingomyelin 22:0,MNXM82237,dhsphmyln181220,,
DHSM 24:0,"-0,05","0,0333333333333333","-0,03",p,"817,2",C47H97N2O6P,Dihydrosphingomyelin 24:0,MNXM82243,dhsphmyln181240,,
DHSM 25:0,"-0,0733333333333333","0,176666666666667","0,143333333333333",p,"831,2",C48H99N2O6P,Dihydrosphingomyelin 25:0,,dhsphmyln181250,, 
PC (32:0) 14:0_18:0,"4,365","35,2677777777778","66,4283333333333",p,734,C40H80NO8P,Phosphatidyl choline (32:0) 14:0_18:0,MNXM69523,pc140180,,
PC (32:0) 16:0_16:0,"4,365","35,2677777777778","66,4283333333333",p,734,C40H80NO8P,Phosphatidyl choline (32:0) 16:0_16:0,MNXM32122,pc160160,,
PC (32:1) 14:0_18:1,"0,306666666666667","3,49037037037037","16,2222222222222",p,732,C40H78NO8P,Phosphatidyl choline (32:1) 14:0_18:1,MNXM69138,pc140181,,
PC (32:1) 14:1_18:0,"0,306666666666667","3,49037037037037","16,2222222222222",p,732,C40H78NO8P,Phosphatidyl choline (32:1) 14:1_18:0,MNXM69185,pc141180,,
PC (32:1) 16:1_16:0,"0,306666666666667","3,49037037037037","16,2222222222222",p,732,C40H78NO8P,Phosphatidyl choline (32:1) 16:1_16:0,MNXM739491,pc161160,,
PC (34:0) 14:0_20:0,"0,828333333333333","17,1066666666667","22,59",p,"762,1",C42H84NO8P,Phosphatidyl choline (34:0) 14:0_20:0,MNXM69147,pc140200,,
PC (34:0) 16:0_18:0,"0,828333333333333","17,1066666666667","22,59",p,"762,1",C42H84NO8P,Phosphatidyl choline (34:0) 16:0_18:0,MNXM69304,pc160180,,
PC (34:1) 14:0_20:1,"11,1833333333333","45,5177777777778","142,379166666667",p,"760,1",C42H82NO8P,Phosphatidyl choline (34:1) 14:0_20:1,MNXM69148,pc140201,,
PC (34:1) 14:1_20:0,"11,1833333333333","45,5177777777778","142,379166666667",p,"760,1",C42H82NO8P,Phosphatidyl choline (34:1) 14:1_20:0,MNXM69194,pc141200,,
PC (34:1) 16:0_18:1,"11,1833333333333","45,5177777777778","142,379166666667",p,"760,1",C42H82NO8P,Phosphatidyl choline (34:1) 16:0_18:1,MNXM1108429,pc160181,,
PC (34:1) 16:1_18:0,"11,1833333333333","45,5177777777778","142,379166666667",p,"760,1",C42H82NO8P,Phosphatidyl choline (34:1) 16:1_18:0,MNXM69381,pc161180,,
PC (34:2) 14:1_20:1,,"23,8305555555555","69,08",p,"758,1",C42H80NO8P,Phosphatidyl choline (34:2) 14:1_20:1,MNXM69195,pc141201,,
PC (34:2) 16:1_18:1,,"23,8305555555555","69,08",p,"758,1",C42H80NO8P,Phosphatidyl choline (34:2) 16:1_18:1,MNXM69383,pc161181,,
PC (36:0) 16:0_20:0,,"4,92277777777778","4,39333333333333",p,"790,1",C44H88NO8P,Phosphatidyl choline (36:0) 16:0_20:0,MNXM69326,pc160200,,
PC (36:0) 18:0_18:0,,"4,92277777777778","4,39333333333333",p,"790,1",C44H88NO8P,Phosphatidyl choline (36:0) 18:0_18:0,MNXM69533,pc180180,,
PC (36:1) 16:0_20:1,"2,47777777777778","28,1177777777778","63,3888888888889",p,"788,1",C44H86NO8P,Phosphatidyl choline (36:1) 16:0_20:1,MNXM69327,pc160201,,
PC (36:1) 16:1_20:0,"2,47777777777778","28,1177777777778","63,3888888888889",p,"788,1",C44H86NO8P,Phosphatidyl choline (36:1) 16:1_20:0,MNXM737423,pc161200,,
PC (36:1) 18:1_18:0,"2,47777777777778","28,1177777777778","63,3888888888889",p,"788,1",C44H86NO8P,Phosphatidyl choline (36:1) 18:1_18:0,MNXM69662,pc181180,,
PC (36:2) 16:1_20:1,"0,94","25,7416666666667","59,2433333333333",p,"786,1",C44H84NO8P,Phosphatidyl choline (36:2) 16:1_20:1,MNXM69391,pc161201,,
PC (36:2) 18:1_18:1,"0,94","25,7416666666667","59,2433333333333",p,"786,1",C44H84NO8P,Phosphatidyl choline (36:2) 18:1_18:1,MNXM1107988,pc181181,,
PC (O-32:0) 14:0_18:0,"0,05","2,55444444444444","4,615",p,"720,1",C40H82NO7P,Phosphatidyl choline (O-32:0) 14:0_18:0,,pcO140180,,
PC (O-32:0) 16:0_16:0,"0,05","2,55444444444444","4,615",p,"720,1",C40H82NO7P,Phosphatidyl choline (O-32:0) 16:0_16:0,,pcO160160,,
PC (O-34:1) 14:0_20:1,"0,0525","1,79222222222222","7,66166666666667",p,"746,1",C42H84NO7P,Phosphatidyl choline (O-34:1) 14:0_20:1,,pcO140201,,
PC (O-34:1) 14:1_20:0,"0,0525","1,79222222222222","7,66166666666667",p,"746,1",C42H84NO7P,Phosphatidyl choline (O-34:1) 14:1_20:0,,pcO141200,,
PC (O-34:1) 16:0_18:1,"0,0525","1,79222222222222","7,66166666666667",p,"746,1",C42H84NO7P,Phosphatidyl choline (O-34:1) 16:0_18:1,,pcO160181,,
PC (O-34:1) 16:1_18:0,"0,0525","1,79222222222222","7,66166666666667",p,"746,1",C42H84NO7P,Phosphatidyl choline (O-34:1) 16:1_18:0,,pcO161180,,
PC (O-36:2) 16:1_20:1,,"1,31666666666667","5,65",p,"772,1",C44H86NO7P,Phosphatidyl choline (O-36:2) 16:1_20:1,,pcO161201,,
PC (O-36:2) 18:1_18:1,,"1,31666666666667","5,65",p,"772,1",C44H86NO7P,Phosphatidyl choline (O-36:2) 18:1_18:1,,pcO181181,,
PC 34:3,"1,45666666666667","7,27888888888889","31,26",T,756,C42H78NO8P,Phosphatidyl choline 34:3,MNXM129299,pc343,,
PC 36:3,"1,91666666666667","21,6644444444444","57,18",T,"784,1",C44H82NO8P,Phosphatidyl choline 36:3,MNXM129305,pc363,,
PC 36:4,"1,87333333333333","23,4155555555556","47,0333333333333",T,"782,1",C44H80NO8P,Phosphatidyl choline 36:4,MNXM69001,pc364,,
PC 36:5,"0,283333333333333","5,89555555555556","13,4766666666667",T,"780,1",C44H78NO8P,Phosphatidyl choline 36:5,MNXM69002,pc365,, 
PC 38:3,"0,566666666666667","6,80888888888889","11,92",T,"812,1",C46H86NO8P,Phosphatidyl choline 38:3,MNXM69003,pc383,,
PC 38:4,"0,0999999999999988","15,5588888888889","26,3633333333333",T,"810,1",C46H84NO8P,Phosphatidyl choline 38:4,MNXM129311,pc384,,
PC 38:5,"4,32666666666667","20,5877777777778","37,5933333333333",T,"808,1",C46H82NO8P,Phosphatidyl choline 38:5,MNXM129312,pc385,,
PC 38:6,"-0,69","7,26333333333333","12,3933333333333",T,"806,1",C46H80NO8P,Phosphatidyl choline 38:6,MNXM69006,pc386,,
PC 38:7,"0,0333333333333334","-0,203333333333333","2,59333333333333",T,"804,1",C46H78NO8P,Phosphatidyl choline 38:7,MNXM69007,pc387,,
PC 40:4,0,"0,306666666666667","1,10333333333333",T,"838,1",C48H88NO8P,Phosphatidyl choline 40:4,MNXM129317,pc404,,
PC 40:5,"0,643333333333333","8,85","11,11",T,"836,1",C48H86NO8P,Phosphatidyl choline 40:5,MNXM129318,pc405,,
PC 40:6,"-0,13","4,06","10,64",T,"834,1",C48H84NO8P,Phosphatidyl choline 40:6,MNXM69009,pc406,,
PC 40:7,"0,42","1,79666666666667","4,34333333333333",T,"832,1",C48H82NO8P,Phosphatidyl choline 40:7,MNXM69010,pc407,,
PC O-38:4,"-0,116666666666667","0,343333333333333","4,15333333333333",T,"796,1",C46H86NO7P,Phosphatidyl choline O-38:4,,pcO384,,
PC O-38:5,0,"0,59","2,07333333333333",T,"794,1",C46H84NO7P,Phosphatidyl choline O-38:5,,pcO385,,
PE (34:1) 14:0_20:1,6395,"24,4397222222222","42,1166666666667",p,718,C39H76NO8P ,Phosphatidylethanolamine (34:1) 14:0_20:1,MNXM71260,pe140201,,
PE (34:1) 14:1_20:0,6395,"24,4397222222222","42,1166666666667",p,718,C39H76NO8P ,Phosphatidylethanolamine (34:1) 14:1_20:0,MNXM71302,pe141200,,
PE (34:1) 16:0_18:1,6395,"24,4397222222222","42,1166666666667",p,718,C39H76NO8P ,Phosphatidylethanolamine (34:1) 16:0_18:1,MNXM734218,pe160181,,
PE (34:1) 16:1_18:0,6395,"24,4397222222222","42,1166666666667",p,718,C39H76NO8P ,Phosphatidylethanolamine (34:1) 16:1_18:0,MNXM734255,pe161180,,
PE (34:2) 14:1_20:1,"4,64333333333333","25,7283333333333","47,2366666666667",p,716,C39H74NO8P ,Phosphatidylethanolamine (34:2) 14:1_20:1,MNXM71303,pe141201,,
PE (34:2) 16:1_18:1,"4,64333333333333","25,7283333333333","47,2366666666667",p,716,C39H74NO8P ,Phosphatidylethanolamine (34:2) 16:1_18:1,MNXM71464,pe161181,,
PE (36:1) 16:0_20:1,"3,26888888888889","5,79259259259259","23,22",p,746,C41H80NO8P ,Phosphatidylethanolamine (36:1) 16:0_20:1,MNXM71424,pe160201,,
PE (36:1) 16:1_20:0,"3,26888888888889","5,79259259259259","23,22",p,746,C41H80NO8P ,Phosphatidylethanolamine (36:1) 16:1_20:0,MNXM71471,pe161200,,
PE (36:1) 18:1_18:0,"3,26888888888889","5,79259259259259","23,22",p,746,C41H80NO8P ,Phosphatidylethanolamine (36:1) 18:1_18:0,MNXM71688,pe181180,,
PE (36:2) 16:1_20:1,"4,45","10,1416666666667","31,52",p,744,C41H78NO8P ,Phosphatidylethanolamine (36:2) 16:1_20:1,MNXM71472,pe161201,,
PE (36:2) 18:1_18:1,"4,45","10,1416666666667","31,52",p,744,C41H78NO8P ,Phosphatidylethanolamine (36:2) 18:1_18:1,MNXM737425,pe181181,,
PE 36:3,"5,97333333333333","22,53","45,0566666666667",T,742,C41H76NO8P ,Phosphatidylethanolamine 36:3,MNXM1089485,pe363,,
PE 36:4,"8,68666666666667","40,5077777777778","49,6333333333333",T,740,C41H74NO8P ,Phosphatidylethanolamine 36:4,MNXM129396,pe364,,
PE 36:5,0,"10,6466666666667","15,9",T,738,C41H72NO8P ,Phosphatidylethanolamine 36:5,MNXM129397,pe365,,
PE 38:3,0,0,"2,54333333333333",T,770,C43H80NO8P ,Phosphatidylethanolamine 38:3,MNXM1089486,pe383,,
PE 38:4,"6,24","20,3944444444444","30,68",T,768,C43H78NO8P ,Phosphatidylethanolamine 38:4,MNXM159708,pe384,,
PE 38:5,"1,37333333333333","27,3166666666667","34,8166666666667",T,766,C43H76NO8P ,Phosphatidylethanolamine 38:5,MNXM159709,pe385,,
PE 38:6,0,"8,10333333333333","11,93",T,764,C43H74NO8P ,Phosphatidylethanolamine 38:6,MNXM159710,pe386,,
PE 40:5,0,"5,46","12,4466666666667",T,794,C45H80NO8P ,Phosphatidylethanolamine 40:5,MNXM1089024,pe405,,
PE 40:6,0,"3,12","8,95",T,792,C45H78NO8P ,Phosphatidylethanolamine 40:6,MNXM159717,pe406,,
PG (34:1) 16:0_18:1,"2,63333333333333","14,5","39,1266666666667",p,749,C40H77O10P ,Phosphatidylgycerol (34:1) 16:0_18:1,MNXM32791,pg160181,,
PG (34:2) 16:0_18:2,0,"0,83","9,30666666666667",T,747,C40H75O10P ,Phosphatidylgycerol (34:2) 16:0_18:2,MNXM73664,pg160182,,
PG (36:1) 18:0_18:1,0,"6,71333333333333","17,6766666666667",p,775,C42H81O10P ,Phosphatidylgycerol (36:1) 18:0_18:1,MNXM73830,pg180181,,
PG (36:2) 18:0_18:2,0,"0,533333333333333","4,95",T,773,C42H79O10P ,Phosphatidylgycerol (36:2) 18:0_18:2,MNXM73831,pg180182,,
PG (36:2) 18:1_18:1,0,"7,29333333333333","21,8433333333333",p,773,C42H79O10P ,Phosphatidylgycerol (36:2) 18:1_18:1,MNXM73867,pg181181,,
PG (36:3) 18:1_18:2,0,"2,23666666666667","8,26",T,771,C42H77O10P ,Phosphatidylgycerol (36:3) 18:1_18:2,MNXM73883,pg181182,,
