,mean_Ring ,mean_Trophozoite ,mean_Schizont ,reaction,MW,Formula,Name,MetNetX,Model_id,,
PS (34:1) 14:0_20:1,,"2,24","1,69083333333333",p,762,C40H76NO10P ,Phosphatidylserine (34:1) 14:0_20:1,MNXM78490,ps140201,,
PS (34:1) 14:1_20:0,,"2,24","1,69083333333333",p,762,C40H76NO10P ,Phosphatidylserine (34:1) 14:1_20:0,MNXM78521,ps141200,,
PS (34:1) 16:0_18:1,,"2,24","1,69083333333333",p,762,C40H76NO10P ,Phosphatidylserine (34:1) 16:0_18:1,MNXM734082,ps160181,,
PS (34:1) 16:1_18:0,,"2,24","1,69083333333333",p,762,C40H76NO10P ,Phosphatidylserine (34:1) 16:1_18:0,MNXM78796,ps161180,,
PS (36:1) 16:0_20:1,"1,22","11,1292592592593","16,72",p,790,C42H80NO10P ,Phosphatidylserine (36:1) 16:0_20:1,MNXM78618,ps160201,,
PS (36:1) 16:1_20:0,"1,22","11,1292592592593","16,72",p,790,C42H80NO10P ,Phosphatidylserine (36:1) 16:1_20:0,MNXM78649,ps161200,,
PS (36:1) 18:1_18:0,"1,22","11,1292592592593","16,72",p,790,C42H80NO10P ,Phosphatidylserine (36:1) 18:1_18:0,MNXM78801,ps181180,,
PS (36:2) 16:1_20:1,935,"7,27333333333333","12,9916666666667",p,788,C42H78NO10P ,Phosphatidylserine (36:2) 16:1_20:1,MNXM78650,ps161201,,
PS (36:2) 18:1_18:1,935,"7,27333333333333","12,9916666666667",p,788,C42H78NO10P ,Phosphatidylserine (36:2) 18:1_18:1,MNXM32173,ps181181,,
PS 38:4,"-4,51","15,2433333333333","13,59",T,812,C44H80NO10P ,Phosphatidylserine 38:4,MNXM129533,ps384,,
PS 38:5,0,"3,26666666666667",0,T,810,C44H78NO10P ,Phosphatidylserine 38:5,MNXM129534,ps385,,
PS 40:5,0,"6,51666666666667","2,75333333333333",T,838,C46H82NO10P ,Phosphatidylserine 40:5,MNXM78788,ps405,,
PS 40:6,"1,50333333333333","9,03","8,22666666666667",T,836,C46H84NO10P ,Phosphatidylserine 40:6,MNXM129541,ps406,,
SM 14:0,"-1,17333333333333","-0,322222222222224","-0,843333333333333",p,675,C37H75N2O6P,Sphingomyelin 14:0,MNXM82224,sphmyln181140,,
SM 15:0,"-0,45","0,02111111111111","-0,25",p,"690,9",C38H77N2O6P,Sphingomyelin 15:0,MNXM682782,sphmyln181150,,
SM 16:0,"-8,69666666666667","4,43888888888889","-1,93666666666667",p,705,C39H79N2O6P,Sphingomyelin 16:0,MNXM682777,sphmyln181160,,
SM 16:1,"-0,87","-0,0977777777777766","-0,54",p,703,C39H77N2O6P,Sphingomyelin 16:1,MNXM82252,sphmyln181161,,
SM 17:0,"-0,52","0,13","-0,0333333333333332",p,717,C40H81N2O6P,Sphingomyelin 17:0,MNXM82230,sphmyln181170,,
SM 18:0,"-2,17333333333333","-0,600000000000001","-1,39666666666667",p,731,C41H83N2O6P,Sphingomyelin 18:0,MNXM82231,sphmyln181180,,
SM 18:1,"-0,906666666666667","-0,122222222222224","-0,466666666666667",p,729,C41H81N2O6P,Sphingomyelin 18:1,MNXM1104861,sphmyln181181,,
SM 19:0,"-0,363333333333333","-0,193333333333333","-0,116666666666667",p,"747,1",C42H85N2O6P,Sphingomyelin 19:0,MNXM682784,sphmyln181190,,
SM 20:0,"-0,79","-0,313333333333333","-0,6",p,"761,1",C43H87N2O6P,Sphingomyelin 20:0,MNXM82235,sphmyln181200,,
SM 20:1,"-0,776666666666667","-0,16888888888889","-0,156666666666667",p,"757,1",C43H85N2O6P,Sphingomyelin 20:1,MNXM82209,sphmyln181201,,
SM 21:0,"-0,65","-0,0866666666666667","-0,243333333333333",p,"772,64583",C44H89N2O6P,Sphingomyelin 21:0,,sphmyln181210,,
SM 22:0,"-3,06333333333333","0,062222222222232","-1,35333333333333",p,"788,7",C45H91N2O6P,Sphingomyelin 22:0,MNXM82237,sphmyln181220,,
SM 22:1,"-1,44666666666667","-0,472222222222224","-0,97",p,"786,6",C45H89N2O6P,Sphingomyelin 22:1,MNXM82262,sphmyln181221,,
SM 22:2,"-0,376666666666667","-0,173333333333333","-0,176666666666667",p,"784,6",C45H87N2O6P,Sphingomyelin 22:2,MNXM82263,sphmyln181222,,
SM 23:0,"-0,576666666666667","0,38","-0,0233333333333334",p,"803,2",C46H93N2O6P,Sphingomyelin 23:0,MNXM82242,sphmyln181230,,
SM 23:1,"-0,383333333333334","-0,0677777777777766","-0,48",p,"801,2",C46H91N2O6P,Sphingomyelin 23:1,MNXM82264,sphmyln181231,,
SM 24:0,"-6,08","5,2788888888889","-0,77",p,"817,2",C47H95N2O6P,Sphingomyelin 24:0,MNXM82243,sphmyln181240,,
SM 24:1,"-6,91333333333333","5,73777777777777","-1,98666666666666",p,"815,2",C47H93N2O6P,Sphingomyelin 24:1,MNXM82265,sphmyln181241,,
SM 24:2,"-1,62666666666667","2,32222222222223","0,556666666666668",p,"813,2",C47H91N2O6P,Sphingomyelin 24:2,MNXM740578,sphmyln181242,,
SM 24:3,"-0,516666666666667","0,126666666666667","0,0166666666666666",p,"811,2",C47H89N2O6P,Sphingomyelin 24:3,MNXM740580,sphmyln181243,,
SM 25:0,"0,0066666666666666","0,38","0,183333333333333",p,"831,2",C48H97N2O6P,Sphingomyelin 25:0,,sphmyln181250,,
SM 25:1,"-0,466666666666667","0,14888888888889","-0,0433333333333333",p,"829,2",C48H96N2O6P,Sphingomyelin 25:1,MNXM682785,sphmyln181251,,
SM 26:0,"-0,29","0,213333333333333","-0,143333333333333",p,"845,2",C49H99N2O6P,Sphingomyelin 26:0,MNXM82246,sphmyln181260,,
SM 26:1,"-0,273333333333334","0,41111111111111","0,23",p,"843,2",C49H97N2O6P,Sphingomyelin 26:1,MNXM82247,sphmyln181261,,
SM 26:2,"-0,31","0,432222222222223","0,283333333333333",p,"841,2",C49H95N2O6P,Sphingomyelin 26:2,MNXM82248,sphmyln181262,,
TAG (48:0) 14:0_14:0_20:0,"0,362222222222222",,"1,42222222222222",p,"807,3",C51H98O6,Triacylglycerol (48:0) 14:0_14:0_20:0,MNXM110346,tag140140200,,
TAG (48:0) 14:0_16:0_18:0,"0,362222222222222",,"1,42222222222222",p,"807,3",C51H98O6,Triacylglycerol (48:0) 14:0_16:0_18:0,MNXM110452,tag140160180,,
TAG (48:0) 16:0_16:0_16:0,"0,362222222222222",,"1,42222222222222",p,"807,3",C51H98O6,Triacylglycerol (48:0) 16:0_16:0_16:0,MNXM22187,tag160160160,,
TAG (50:0) 14:0_16:0_20:0,,,"0,408888888888889",p,"835,3",C53H102O6,Triacylglycerol (50:0) 14:0_16:0_20:0,MNXM110460,tag140160200,,
TAG (50:0) 14:0_18:0_18:0,,,"0,408888888888889",p,"835,3",C53H102O6,Triacylglycerol (50:0) 14:0_18:0_18:0,MNXM110572,tag140180180,,
TAG (50:0) 16:0_16:0_18:0,,,"0,408888888888889",p,"835,3",C53H102O6,Triacylglycerol (50:0) 16:0_16:0_18:0,MNXM736247,tag160160180,,
TAG (50:1) 14:0_16:0_20:1,,"0,261428571428571","4,74523809523809",p,"833,3",C53H100O6,Triacylglycerol (50:1) 14:0_16:0_20:1,MNXM110461,tag140160201,,
TAG (50:1) 14:0_16:1_20:0,,"0,261428571428571","4,74523809523809",p,"833,3",C53H100O6,Triacylglycerol (50:1) 14:0_16:1_20:0,MNXM110486,tag140161200,,
TAG (50:1) 14:0_18:0_18:1,,"0,261428571428571","4,74523809523809",p,"833,3",C53H100O6,Triacylglycerol (50:1) 14:0_18:0_18:1,MNXM110573,tag140180181,,
TAG (50:1) 14:1_16:0_20:0,,"0,261428571428571","4,74523809523809",p,"833,3",C53H100O6,Triacylglycerol (50:1) 14:1_16:0_20:0,MNXM110925,tag141160200,,
TAG (50:1) 14:1_18:0_18:0,,"0,261428571428571","4,74523809523809",p,"833,3",C53H100O6,Triacylglycerol (50:1) 14:1_18:0_18:0,MNXM111037,tag141180180,,
TAG (50:1) 16:0_16:0_18:1,,"0,261428571428571","4,74523809523809",p,"833,3",C53H100O6,Triacylglycerol (50:1) 16:0_16:0_18:1,MNXM84118,tag160160181,,
TAG (50:1) 16:0_16:1_18:0,,"0,261428571428571","4,74523809523809",p,"833,3",C53H100O6,Triacylglycerol (50:1) 16:0_16:1_18:0,MNXM736268,tag160161180,,
TAG (50:2) 14:0_16:1_20:1,,,"1,99904761904762",p,"831,3",C53H98O6,Triacylglycerol (50:2) 14:0_16:1_20:1,MNXM110487,tag140161201,,
TAG (50:2) 14:0_18:1_18:1,,,"1,99904761904762",p,"831,3",C53H98O6,Triacylglycerol (50:2) 14:0_18:1_18:1,MNXM1105123,tag140181181,,
TAG (50:2) 14:1_16:0_20:1,,,"1,99904761904762",p,"831,3",C53H98O6,Triacylglycerol (50:2) 14:1_16:0_20:1,MNXM110926,tag141160201,,
TAG (50:2) 14:1_16:1_20:0,,,"1,99904761904762",p,"831,3",C53H98O6,Triacylglycerol (50:2) 14:1_16:1_20:0,MNXM110951,tag141161200,,
TAG (50:2) 14:1_18:1_18:0,,,"1,99904761904762",p,"831,3",C53H98O6,Triacylglycerol (50:2) 14:1_18:1_18:0,MNXM111038,tag141181180,,
TAG (50:2) 16:0_16:1_18:1,,,"1,99904761904762",p,"831,3",C53H98O6,Triacylglycerol (50:2) 16:0_16:1_18:1,MNXM734311,tag160161181,,
TAG (50:2) 16:1_16:1_18:0,,,"1,99904761904762",p,"831,3",C53H98O6,Triacylglycerol (50:2) 16:1_16:1_18:0,MNXM728135,tag161161180,,
TAG (52:1) 14:0_18:0_20:1,,,"3,53285714285714",p,"861,4",C55H104O6,Triacylglycerol (52:1) 14:0_18:0_20:1,MNXM110581,tag140180201,,
TAG (52:1) 14:0_18:1_20:0,,,"3,53285714285714",p,"861,4",C55H104O6,Triacylglycerol (52:1) 14:0_18:1_20:0,MNXM110601,tag140181200,,
TAG (52:1) 14:1_18:0_20:0,,,"3,53285714285714",p,"861,4",C55H104O6,Triacylglycerol (52:1) 14:1_18:0_20:0,MNXM111045,tag141180200,,
TAG (52:1) 16:0_16:0_20:1,,,"3,53285714285714",p,"861,4",C55H104O6,Triacylglycerol (52:1) 16:0_16:0_20:1,MNXM740804,tag160160201,,
TAG (52:1) 16:0_16:1_20:0,,,"3,53285714285714",p,"861,4",C55H104O6,Triacylglycerol (52:1) 16:0_16:1_20:0,MNXM734725,tag160161200,,
TAG (52:1) 16:0_18:0_18:1,,,"3,53285714285714",p,"861,4",C55H104O6,Triacylglycerol (52:1) 16:0_18:0_18:1,MNXM734329,tag160180181,,
TAG (52:1) 16:1_18:0_18:0,,,"3,53285714285714",p,"861,4",C55H104O6,Triacylglycerol (52:1) 16:1_18:0_18:0,MNXM728137,tag161180180,,
TAG (52:2) 14:0_18:1_20:1,,"0,101428571428571","5,79761904761905",p,"861,4",C55H102O6,Triacylglycerol (52:2) 14:0_18:1_20:1,MNXM110602,tag140181201,,
TAG (52:2) 14:1_18:0_20:1,,"0,101428571428571","5,79761904761905",p,"859,4",C55H102O6,Triacylglycerol (52:2) 14:1_18:0_20:1,MNXM111046,tag141180201,,
TAG (52:2) 14:1_18:1_20:0,,"0,101428571428571","5,79761904761905",p,"859,4",C55H102O6,Triacylglycerol (52:2) 14:1_18:1_20:0,MNXM111066,tag141181200,,
TAG (52:2) 16:0_16:1_20:1,,"0,101428571428571","5,79761904761905",p,"859,4",C55H102O6,Triacylglycerol (52:2) 16:0_16:1_20:1,MNXM732353,tag160161201,,
TAG (52:2) 16:0_18:1_18:1,,"0,101428571428571","5,79761904761905",p,"859,4",C55H102O6,Triacylglycerol (52:2) 16:0_18:1_18:1,MNXM728553,tag160181181,,
TAG (52:2) 16:1_16:1_20:0,,"0,101428571428571","5,79761904761905",p,"859,4",C55H102O6,Triacylglycerol (52:2) 16:1_16:1_20:0,MNXM734646,tag161161200,,
TAG (52:2) 16:1_18:1_18:0,,"0,101428571428571","5,79761904761905",p,"859,4",C55H102O6,Triacylglycerol (52:2) 16:1_18:1_18:0,MNXM734327,tag161181180,,
TAG (52:3) 14:1_18:1_20:1,,,"10,38",p,"857,4",C55H100O6,Triacylglycerol (52:3) 14:1_18:1_20:1,MNXM111067,tag141181201,,
TAG (52:3) 16:1_16:1_20:1,,,"10,38",p,"857,4",C55H100O6,Triacylglycerol (52:3) 16:1_16:1_20:1,MNXM732293,tag161161201,,
TAG (54:2) 14:0_20:1_20:1,,,"2,36333333333333",p,"887,4",C57H106O6,Triacylglycerol (54:2) 14:0_20:1_20:1,MNXM110734,tag140201201,,
TAG (54:2) 14:1_20:1_20:0,,,"2,36333333333333",p,"887,4",C57H106O6,Triacylglycerol (54:2) 14:1_20:1_20:0,MNXM111186,tag141201200,,
TAG (54:2) 16:0_18:1_20:1,,,"2,36333333333333",p,"887,4",C57H106O6,Triacylglycerol (54:2) 16:0_18:1_20:1,MNXM732357,tag160181201,,
TAG (54:2) 16:1_18:0_20:1,,,"2,36333333333333",p,"887,4",C57H106O6,Triacylglycerol (54:2) 16:1_18:0_20:1,MNXM732379,tag161180201,,
TAG (54:2) 16:1_18:1_20:0,,,"2,36333333333333",p,"887,4",C57H106O6,Triacylglycerol (54:2) 16:1_18:1_20:0,MNXM734729,tag161181200,,
TAG (54:2) 18:1_18:1_18:0,,,"2,36333333333333",p,"887,4",C57H106O6,Triacylglycerol (54:2) 18:1_18:1_18:0,MNXM730414,tag181181180,,
TAG (54:3) 14:1_20:1_20:1,,,"3,45222222222222",p,"885,4",C57H104O6,Triacylglycerol (54:3) 14:1_20:1_20:1,MNXM111199,tag141201201,,
TAG (54:3) 16:1_18:1_20:1,,,"3,45222222222222",p,"885,4",C57H104O6,Triacylglycerol (54:3) 16:1_18:1_20:1,MNXM732355,tag161181201,,
TAG (54:3) 18:1_18:1_18:1,,,"3,45222222222222",p,"885,4",C57H104O6,Triacylglycerol (54:3) 18:1_18:1_18:1,MNXM1107758,tag181181181,,
TAG 54:6,"4,39333333333333","15,3655555555556","6,42",T,"879,4",C59H98O6,Triacylglycerol 54:6,MNXM161836,tag546,,
TAG 56:6,"1,73333333333333","17,2833333333333","5,07666666666667",T,"907,4",C61H102O6,Triacylglycerol 56:6,MNXM161848,tag566,,
Cer 16:0,"0,0766666666666667","0,647777777777777","0,6",p,"537,9",C34H67NO3,Ceramide 16:0,MNXM731444,cer181160,,
Cer 18:0,"-0,00666666666666668","0,222222222222222","0,0233333333333333",p,566,C36H71NO3,Ceramide 18:0,MNXM46084,cer181180,,
Cer 19:0,"-0,00666666666666667","-0,00333333333333333","-0,01",p,580,C37H73NO3,Ceramide 19:0,,cer181190,,
Cer 22:0,"-0,0766666666666668","0,11","0,0433333333333333",p,"622,1",C40H79NO3,Ceramide 22:0,MNXM497502,cer181220,,
Cer 24:0,"-0,18","0,465555555555557","0,236666666666667",p,650,C42H83NO3,Ceramide 24:0,MNXM497509,cer181240,,
Cer 24:1,"0,0333333333333332","0,717777777777777","0,433333333333333",p,648,C42H81NO3,Ceramide 24:1,MNXM46091,cer181241,,
Cer 24:2,"0,0833333333333333","0,3","0,203333333333333",p,646,C42H79NO3,Ceramide 24:2,,cer181242,,
