IDWCOMP,GENE,ID,EC,NAME,NAMEREACTION,NUMBERREACTION,SUBSTRATES,PRODUCTS,NAMESUBSTRATES,NAMEPRODUCTS,REEC,writerwritten,manuallymodified,notes,kinetics,KM in mM,KM uncertainty in mM,Kcat in /s,Kcat uncertainty in /s,Ph  ,Temperature in C,literature
nan,PF3D7_0927900,R02055,4.1.1.65,Phosphatidyl-L-serine carboxy-lyase,Phosphatidylserine <=> Phosphatidylethanolamine + CO2,C02737 <=> C00350 + C00011,C02737,C00350 C00011,Phosphatidylserine,"Phosphatidylethanolamine, CO2","R02055, 4.1.1.65",yes,no,nan,MM,63,nan,nan,nan,nan,nan,Baunaure 2004
nan,PF3D7_1343000,R02037,2.1.1.103,S-Adenosyl-L-methionine:ethanolamine-phosphate N-methyltransferase,S-Adenosyl-L-methionine + Ethanolamine phosphate <=> S-Adenosyl-L-homocysteine + N-Methylethanolamine phosphate,C00019 + C00346 <=> C00021 + C01210,C00019 C00346,C00021 C01210,"S-Adenosyl-L-methionine, Ethanolamine phosphate","S-Adenosyl-L-homocysteine, N-Methylethanolamine phosphate","R02037, 2.1.1.103",yes,no,nan,MM,nan,nan,nan,nan,nan,nan,"lee, kim 2012"
nan,PF3D7_1343000,R06868,2.1.1.103,S-Adenosyl-L-methionine:methylethanolamine phosphate N-methyltransferase,S-Adenosyl-L-methionine + N-Methylethanolamine phosphate <=> S-Adenosyl-L-homocysteine + Phosphodimethylethanolamine,C00019 + C01210 <=> C00021 + C13482,C00019 C01210,C00021 C13482,"S-Adenosyl-L-methionine, N-Methylethanolamine phosphate","S-Adenosyl-L-homocysteine, Phosphodimethylethanolamine","R06868, 2.1.1.103",yes,no,nan,MM,nan,nan,nan,nan,nan,nan,"lee, kim 2012"
nan,PF3D7_1343000,R06869,2.1.1.103,S-Adenosyl-L-methionine:phosphodimethylethanolamine N-methyltransferase,S-Adenosyl-L-methionine + Phosphodimethylethanolamine <=> S-Adenosyl-L-homocysteine + Choline phosphate,C00019 + C13482 <=> C00021 + C00588,C00019 C13482,C00021 C00588,"S-Adenosyl-L-methionine, Phosphodimethylethanolamine","S-Adenosyl-L-homocysteine, Choline phosphate","R06869, 2.1.1.103",yes,no,nan,MM,nan,nan,nan,nan,nan,nan,"lee, kim 2012"
nan,dummy,EtOHamine_in,EtOHamine_in,dummyNAME,External Ethanolamine <=> Ethanolamine,dummyNUMBERREACTION,Outside,C00189,External Ethanolamine ,Ethanolamine,Ethanolamine import,no,yes,nan,MA,nan,nan,nan,nan,nan,nan,nan
nan,dummy,L_Serine_in,L_Serine_in,dummyNAME,External L-Serine <=> L-Serine,dummyNUMBERREACTION,Outside,C00065,External L-Serine,L-Serine,L-Serine import,no,yes,nan,MA,nan,nan,nan,nan,nan,nan,nan
nan,dummy,Choline_in,Choline_in,dummyNAME,External Choline <=> Choline,dummyNUMBERREACTION,Outside,C00114,External Choline,Choline,Choline import ,no,yes,nan,MA,nan,nan,nan,nan,nan,nan,Wein 2012 gives Km of 18.5 +- 3.3 uM and a Vmax of 23.3 +-4.5 pmol per 107 parasitesÂ·min-1 
nan,not found,R01800,2.7.8.8,CDP-diacylglycerol:L-serine 3-phosphatidyltransferase,CDP-diacylglycerol + L-Serine <=> CMP + Phosphatidylserine,C00269 + C00065 <=> C00055 + C02737,C00269 C00065,C00055 C02737,"CDP-diacylglycerol, L-Serine","CMP, Phosphatidylserine","R01800, 2.7.8.8",yes,no,"wein, ghezal et al suggest it does not exist? ",MM,nan,nan,nan,nan,nan,nan,nan
nan,PF3D7_1124600,R01468,2.7.1.82,ATP:ethanolamine O-phosphotransferase,ATP + Ethanolamine <=> ADP + Ethanolamine phosphate,C00002 + C00189 <=> C00008 + C00346,C00002 C00189,C00008 C00346,"ATP, Ethanolamine","ADP, Ethanolamine phosphate","R01468, 2.7.1.82",yes,no,nan,MM,0.4757,nan,nan,nan,nan,nan,"Alberge, B.; Gannoun-Zaki, L.; Bascunana, C.; Tran van Ba, C.; Vial, H.; Cerdan, R.; Biochem. J. 425, 149-158 (2010), also maheshwari 2013"
nan,PF3D7_1401800,R01021,2.7.1.32,ATP:choline phosphotransferase,ATP + Choline <=> ADP + Choline phosphate,C00002 + C00114 <=> C00008 + C00588,C00002 C00114,C00008 C00588,"ATP, Choline","ADP, Choline phosphate","R01021, 2.7.1.32",yes,no,nan,MM,0.1353,nan,nan,nan,nan,nan,"Alberge, B.; Gannoun-Zaki, L.; Bascunana, C.; Tran van Ba, C.; Vial, H.; Cerdan, R.; Biochem. J. 425, 149-158 (2010)"
R02038_r,PF3D7_1347700,R02038,2.7.7.14,CTP:ethanolamine-phosphate cytidylyltransferase,CTP + Ethanolamine phosphate <=> Diphosphate + CDP-ethanolamine,C00063 + C00346 <=> C00013 + C00570,C00063 C00346,C00013 C00570,"CTP, Ethanolamine phosphate","Diphosphate, CDP-ethanolamine","R02038, 2.7.7.14",yes,no,"branda says its the rate limiting step, there is several KM values ",MM,373,123,3.4,0.3,8,37,Maheshwari 2013
nan,PF3D7_1316600,R01890,2.7.7.15,CTP:choline-phosphate cytidylyltransferase,CTP + Choline phosphate <=> Diphosphate + CDP-choline,C00063 + C00588 <=> C00013 + C00307,C00063 C00588,C00013 C00307,"CTP, Choline phosphate","Diphosphate, CDP-choline","R01890, 2.7.7.15",yes,no,nan,MM,10.9 0.49,nan,nan,nan,7.4,37,"Yeo, H.J.; Larvor, M.P.; Ancelin, M.L.; Vial, H.J.; Biochem. J. 324, 903-910 (1997)"
nan,PF3D7_0628300.1,R02057,2.7.8.1,"CDPethanolamine:1,2-diacylglycerol ethanolaminephosphotransferase","CDP-ethanolamine + 1,2-Diacyl-sn-glycerol <=> CMP + Phosphatidylethanolamine",C00570 + C00641 <=> C00055 + C00350,C00570 C00641,C00055 C00350,"CDP-ethanolamine, 1,2-Diacyl-sn-glycerol","CMP, Phosphatidylethanolamine","R02057, 2.7.8.1",yes,no,"K13644, same as reaction R01321 but different ec numbers",MM,nan,nan,nan,nan,nan,nan,nan
nan,not found,R01321,2.7.8.2,"CDP-choline:1,2-diacyl-sn-glycerol cholinephosphotransferase","CDP-choline + 1,2-Diacyl-sn-glycerol <=> CMP + Phosphatidylcholine",C00307 + C00641 <=> C00055 + C00157,C00307 C00641,C00055 C00157,"CDP-choline, 1,2-Diacyl-sn-glycerol","CMP, Phosphatidylcholine","R01321, 2.7.8.2",yes,no,"K13644, same as reaction R02057 but different ec numbers",MM,not on brenda,nan,nan,nan,nan,nan,nan
nan,not found,R01312,3.1.4.3,Phosphatidylcholine cholinephosphohydrolase,"Phosphatidylcholine + H2O <=> 1,2-Diacyl-sn-glycerol + Choline phosphate",C00157 + C00001 <=> C00641 + C00588,C00157 C00001,C00641 C00588,"Phosphatidylcholine, H2O","1,2-Diacyl-sn-glycerol, Choline phosphate","R01312, 3.1.4.3",yes,no,nan,MM,nan,nan,nan,nan,nan,nan,nan
nan,not found,R02052,3.1.4.3,Phosphatidylethanolamine ethanolaminephosphohydrolase,"Phosphatidylethanolamine + H2O <=> 1,2-Diacyl-sn-glycerol + Ethanolamine phosphate",C00350 + C00001 <=> C00641 + C00346,C00350 C00001,C00641 C00346,"Phosphatidylethanolamine, H2O","1,2-Diacyl-sn-glycerol, Ethanolamine phosphate","R02052, 3.1.4.3",yes,no,nan,MM,nan,nan,nan,nan,nan,nan,nan
nan,not found,Serine_to_EtOHamine,4.1.1,L-Serine decarboxylase ,L-Serine <=> Ethanolamine + CO2,C00065 <=> C00189 + C00011,C00065,C00189 C00011,L-Serine,"Ethanolamine, CO2",PfSD,no,yes,"Is not a recognised enzyme, see issues",MM,nan,nan,nan,nan,nan,nan,nan
nan,PF3D7_1409900,R01799,2.7.7.41,CTP:phosphatidate cytidyltransferase,CTP + Phosphatidate <=> Diphosphate + CDP-diacylglycerol,C00063 + C00416 <=> C00013 + C00269,C00063 C00416,C00013 C00269,"CTP, Phosphatidate","Diphosphate, CDP-diacylglycerol","R01799, 2.7.7.41",yes,no,nan,MM,nan,nan,nan,nan,nan,nan,Martin 2000
nan,PF3D7_0303200,R02239,3.1.3.4,"1,2-diacyl-sn-glycerol 3-phosphate phosphohydrolase","Phosphatidate + H2O <=> 1,2-Diacyl-sn-glycerol + Orthophosphate",C00416 + C00001 <=> C00641 + C00009,C00416 C00001,C00641 C00009,"Phosphatidate, H2O","1,2-Diacyl-sn-glycerol, Orthophosphate","R02239, 3.1.3.4",yes,no,nan,MM,nan,nan,nan,nan,nan,nan,nan
nan,PF3D7_0930500 PF3D7_1471400,R02240,2.7.1.107,"ATP:1,2-diacylglycerol 3-phosphotransferase","ATP + 1,2-Diacyl-sn-glycerol <=> ADP + Phosphatidate",C00002 + C00641 <=> C00008 + C00416,C00002 C00641,C00008 C00416,"ATP, 1,2-Diacyl-sn-glycerol","ADP, Phosphatidate","R02240, 2.7.1.107",yes,no,nan,MM,nan,nan,nan,nan,nan,nan,nan
nan,dummy,TransportPC,PC_mem,Phosphatidylcholine Transport,Phosphatidylcholine <=> Phosphatidylcholine_mem,dummyNUMBERREACTION,C00157,inMembrane,Phosphatidylcholine,Phosphatidylcholine_mem,PC_memport,no,yes,nan,nan,nan,nan,nan,nan,nan,nan,
nan,dummy,TransportPE,PE_mem,Phosphatidylethanolamine Transport,Phosphatidylethanolamine <=> Phosphatidylethanolamine_mem,dummyNUMBERREACTION,C00350,inMembrane,Phosphatidylethanolamine,Phosphatidylethanolamine_mem,PE_memport,no,yes,nan,nan,nan,nan,nan,nan,nan,nan,
nan,dummy,TransportPS,PS_mem,Phosphatidylserine Transport,Phosphatidylserine <=> Phosphatidylserine_mem,dummyNUMBERREACTION,C02737,inMembrane,Phosphatidylserine,Phosphatidylserine_mem,PS_memport,no,yes,nan,nan,nan,nan,nan,nan,nan,nan,
