,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,ID,NAME,EQUATION,EC-NUMBER,GENE ASSOCIATION,LOWER BOUND,UPPER BOUND,OBJECTIVE,COMPARTMENT,SUBSYSTEM,MIRIAM,REPLACEMENT ID,REACTIONID,SUBSTRATES,PRODUCTS,CSUBSTRATE,CPRODUCT,KM,isinhibited,KI,verified
42,42,42,378,R04568_a,(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein] hydro-lyase,(3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein][a] <=> H2O[a] + trans-Tetradec-2-enoyl-[acp][a],2.3.1.85        2.3.1.86        4.2.1.59,PF3D7_1323000,-50.0,50,,,Fatty acid metabolism,,,R04568,(3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein][a],"H2O[a], trans-Tetradec-2-enoyl-[acp][a]",46,"00001, C0576",,,,
43,43,43,379,R04724_a,"Dodecanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)",NAD+[a] + Dodecanoyl-[acyl-carrier protein][a] <=> NADH[a] + H+[a] + trans-Dodec-2-enoyl-[acp][a],1.3.1.9         2.3.1.86,PF3D7_0615100,-50.0,50,,,Fatty acid metabolism,,,R04724,"NAD+[a], Dodecanoyl-[acyl-carrier protein][a]","NADH[a], H+[a], trans-Dodec-2-enoyl-[acp][a]","0003, C052","00004, C00080, C0575",,,,
44,44,44,380,R04726_a,dodecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),H+[a] + Malonyl-[acyl-carrier protein][a] + Dodecanoyl-[acyl-carrier protein][a] <=> CO2[a] + Acyl-carrier protein[a] + 3-Oxotetradecanoyl-[acp][a],2.3.1.41        2.3.1.85        2.3.1.86        2.3.1.179       ,PF3D7_0626300,0.0,50,,,Fatty acid metabolism,,,R04726,"H+[a], Malonyl-[acyl-carrier protein][a], Dodecanoyl-[acyl-carrier protein][a]","CO2[a], Acyl-carrier protein[a], 3-Oxotetradecanoyl-[acp][a]","0080, C01209, C052","00011, C00229, C0575",,,,
45,45,45,382,R04952_a,butyryl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),H+[a] + Malonyl-[acyl-carrier protein][a] + Butyryl-[acp][a] <=> CO2[a] + Acyl-carrier protein[a] + 3-Oxohexanoyl-[acp][a],2.3.1.41        2.3.1.85        2.3.1.86        2.3.1.179       ,PF3D7_0626300,0.0,50,,,Fatty acid metabolism,,,R04952,"H+[a], Malonyl-[acyl-carrier protein][a], Butyryl-[acp][a]","CO2[a], Acyl-carrier protein[a], 3-Oxohexanoyl-[acp][a]","0080, C01209, C057","00011, C00229, C0574",,,,
46,46,46,383,R04953_a,(3R)-3-Hydroxyhexanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase,NADP+[a] + (R)-3-Hydroxyhexanoyl-[acp][a] <=> NADPH[a] + H+[a] + 3-Oxohexanoyl-[acp][a],1.1.1.100       2.3.1.85        2.3.1.86,PF3D7_0922900,-50.0,50,,,Fatty acid metabolism,,,R04953,"NADP+[a], (R)-3-Hydroxyhexanoyl-[acp][a]","NADPH[a], H+[a], 3-Oxohexanoyl-[acp][a]","0006, C057","00005, C00080, C0574",,,,
47,47,47,384,R04954_a,(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase,(R)-3-Hydroxyhexanoyl-[acp][a] <=> H2O[a] + trans-Hex-2-enoyl-[acp][a],2.3.1.85        2.3.1.86        4.2.1.59,PF3D7_1323000,-50.0,50,,,Fatty acid metabolism,,,R04954,(R)-3-Hydroxyhexanoyl-[acp][a],"H2O[a], trans-Hex-2-enoyl-[acp][a]",57,"00001, C0574",,,,
48,48,48,385,R04955_a,"Hexanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)",NAD+[a] + Hexanoyl-[acp][a] <=> NADH[a] + H+[a] + trans-Hex-2-enoyl-[acp][a],1.3.1.9         2.3.1.86,PF3D7_0615100,-50.0,50,,,Fatty acid metabolism,,,R04955,"NAD+[a], Hexanoyl-[acp][a]","NADH[a], H+[a], trans-Hex-2-enoyl-[acp][a]","0003, C057","00004, C00080, C0574",,,,
49,49,49,386,R04957_a,hexanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),H+[a] + Malonyl-[acyl-carrier protein][a] + Hexanoyl-[acp][a] <=> CO2[a] + Acyl-carrier protein[a] + 3-Oxooctanoyl-[acp][a],2.3.1.41        2.3.1.85        2.3.1.86        2.3.1.179       ,PF3D7_0626300,0.0,50,,,Fatty acid metabolism,,,R04957,"H+[a], Malonyl-[acyl-carrier protein][a], Hexanoyl-[acp][a]","CO2[a], Acyl-carrier protein[a], 3-Oxooctanoyl-[acp][a]","0080, C01209, C057","00011, C00229, C0575",,,,
50,50,50,387,R04958_a,"Octanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)",NAD+[a] + Octanoyl-[acp][a] <=> NADH[a] + H+[a] + trans-Oct-2-enoyl-[acp][a],1.3.1.9         2.3.1.86,PF3D7_0615100,-50.0,50,,,Fatty acid metabolism,,,R04958,"NAD+[a], Octanoyl-[acp][a]","NADH[a], H+[a], trans-Oct-2-enoyl-[acp][a]","0003, C057","00004, C00080, C0575",,,,
51,51,51,388,R04960_a,Octanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),H+[a] + Malonyl-[acyl-carrier protein][a] + Octanoyl-[acp][a] <=> CO2[a] + Acyl-carrier protein[a] + 3-Oxodecanoyl-[acp][a],2.3.1.41        2.3.1.85        2.3.1.86        2.3.1.179       ,PF3D7_0626300,0.0,50,,,Fatty acid metabolism,,,R04960,"H+[a], Malonyl-[acyl-carrier protein][a], Octanoyl-[acp][a]","CO2[a], Acyl-carrier protein[a], 3-Oxodecanoyl-[acp][a]","0080, C01209, C057","00011, C00229, C0575",,,,
52,52,52,389,R04961_a,"Decanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)",NAD+[a] + Decanoyl-[acp][a] <=> NADH[a] + H+[a] + trans-Dec-2-enoyl-[acp][a],1.3.1.9         2.3.1.86,PF3D7_0615100,-50.0,50,,,Fatty acid metabolism,,,R04961,"NAD+[a], Decanoyl-[acp][a]","NADH[a], H+[a], trans-Dec-2-enoyl-[acp][a]","0003, C057","00004, C00080, C0575",,,,
53,53,53,390,R04963_a,Decanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),H+[a] + Malonyl-[acyl-carrier protein][a] + Decanoyl-[acp][a] <=> CO2[a] + Acyl-carrier protein[a] + 3-Oxododecanoyl-[acp][a],2.3.1.41        2.3.1.85        2.3.1.86        2.3.1.179       ,PF3D7_0626300,0.0,50,,,Fatty acid metabolism,,,R04963,"H+[a], Malonyl-[acyl-carrier protein][a], Decanoyl-[acp][a]","CO2[a], Acyl-carrier protein[a], 3-Oxododecanoyl-[acp][a]","0080, C01209, C057","00011, C00229, C0575",,,,
54,54,54,391,R04964_a,(3R)-3-Hydroxydodecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase,NADP+[a] + (R)-3-Hydroxydodecanoyl-[acp][a] <=> NADPH[a] + H+[a] + 3-Oxododecanoyl-[acp][a],1.1.1.100       2.3.1.85        2.3.1.86,PF3D7_0922900,-50.0,50,,,Fatty acid metabolism,,,R04964,"NADP+[a], (R)-3-Hydroxydodecanoyl-[acp][a]","NADPH[a], H+[a], 3-Oxododecanoyl-[acp][a]","0006, C057","00005, C00080, C0575",,,,
55,55,55,392,R04965_a,(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase,(R)-3-Hydroxydodecanoyl-[acp][a] <=> H2O[a] + trans-Dodec-2-enoyl-[acp][a],2.3.1.85        2.3.1.86        4.2.1.59,PF3D7_1323000,-50.0,50,,,Fatty acid metabolism,,,R04965,(R)-3-Hydroxydodecanoyl-[acp][a],"H2O[a], trans-Dodec-2-enoyl-[acp][a]",57,"00001, C0575",,,,
56,56,56,393,R04966_a,"Tetradecanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)",NAD+[a] + Tetradecanoyl-[acp][a] <=> NADH[a] + H+[a] + trans-Tetradec-2-enoyl-[acp][a],1.3.1.9         2.3.1.86,PF3D7_0615100,-50.0,50,,,Fatty acid metabolism,,,R04966,"NAD+[a], Tetradecanoyl-[acp][a]","NADH[a], H+[a], trans-Tetradec-2-enoyl-[acp][a]","0003, C057","00004, C00080, C0576",,,,
57,57,57,394,R04968_a,Tetradecanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),H+[a] + Malonyl-[acyl-carrier protein][a] + Tetradecanoyl-[acp][a] <=> CO2[a] + Acyl-carrier protein[a] + 3-Oxohexadecanoyl-[acp][a],2.3.1.41        2.3.1.85        2.3.1.86        2.3.1.179       ,PF3D7_0626300,0.0,50,,,Fatty acid metabolism,,,R04968,"H+[a], Malonyl-[acyl-carrier protein][a], Tetradecanoyl-[acp][a]","CO2[a], Acyl-carrier protein[a], 3-Oxohexadecanoyl-[acp][a]","0080, C01209, C057","00011, C00229, C0576",,,,
58,58,58,395,R04969_a,"Hexadecanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)",NAD+[a] + Hexadecanoyl-[acp][a] <=> NADH[a] + H+[a] + trans-Hexadec-2-enoyl-[acp][a],1.3.1.9         2.3.1.86,PF3D7_0615100,-50.0,50,,,Fatty acid metabolism,,,R04969,"NAD+[a], Hexadecanoyl-[acp][a]","NADH[a], H+[a], trans-Hexadec-2-enoyl-[acp][a]","0003, C057","00004, C00080, C0576",,,,
59,59,59,399,R05634_a,ATP:4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol 2-phosphotransferase,ATP[a] + 4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol[a] <=> ADP[a] + 2-Phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol[a],2.7.1.148,PF3D7_0503100,-50.0,50,,,Isoprenoid metabolism,,,R05634,"ATP[a], 4-(Cytidine 5-diphospho)-2-C-methyl-D-erythritol[a]","ADP[a], 2-Phospho-4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol[a]",00,0000,,,,
60,60,60,400,R05636_a,1-Deoxy-D-xylulose-5-phosphate pyruvate-lyase (carboxylating),Pyruvate[a] + H+[a] + D-Glyceraldehyde 3-phosphate[a] <=> CO2[a] + 1-Deoxy-D-xylulose 5-phosphate[a],2.2.1.7,PF3D7_1337200,-50.0,50,,,Isoprenoid metabolism,,,R05636,"Pyruvate[a], H+[a], D-Glyceraldehyde 3-phosphate[a]","CO2[a], 1-Deoxy-D-xylulose 5-phosphate[a]","0022, C00080, C001","00011, C1143",,,,
61,61,61,402,R05688_a,1-Deoxy-D-xylulose-5-phosphate isomeroreductase,NADP+[a] + 2-C-Methyl-D-erythritol 4-phosphate[a] <=> NADPH[a] + H+[a] + 1-Deoxy-D-xylulose 5-phosphate[a],1.1.1.267,PF3D7_1467300,-50.0,50,,,Isoprenoid metabolism,,,R05688,"NADP+[a], 2-C-Methyl-D-erythritol 4-phosphate[a]","NADPH[a], H+[a], 1-Deoxy-D-xylulose 5-phosphate[a]","0006, C114","00005, C00080, C1143",,,,
62,62,62,403,R05884_a,isopentenyl-diphosphate:NAD(P)+ oxidoreductase,NADPH[a] + H+[a] + 1-Hydroxy-2-methyl-2-butenyl 4-diphosphate[a] <=> H2O[a] + NADP+[a] + Isopentenyl diphosphate[a],1.17.1.2,PF3D7_0104400,-50.0,50,,,Isoprenoid metabolism,,,R05884,"NADPH[a], H+[a], 1-Hydroxy-2-methyl-2-butenyl 4-diphosphate[a]","H2O[a], NADP+[a], Isopentenyl diphosphate[a]","0005, C00080, C118","00001, C00006, C0012",,,,
63,63,63,406,R07219_a,dimethyallyl diphosphate:NADP+ oxidoreductase,H2O[a] + NADP+[a] + Dimethylallyl diphosphate[a] <=> NADPH[a] + H+[a] + 1-Hydroxy-2-methyl-2-butenyl 4-diphosphate[a],1.17.1.2,PF3D7_0104400,-50.0,50,,,Isoprenoid metabolism,,,R07219,"H2O[a], NADP+[a], Dimethylallyl diphosphate[a]","NADPH[a], H+[a], 1-Hydroxy-2-methyl-2-butenyl 4-diphosphate[a]","0001, C00006, C002","00005, C00080, C1181",,,,
64,64,64,407,R07618_a,enzyme N6-(dihydrolipoyl)lysine:NAD+ oxidoreductase,NAD+[a] + Enzyme N6-(dihydrolipoyl)lysine[a] <=> NADH[a] + H+[a] + Enzyme N6-(lipoyl)lysine[a],1.8.1.4,PF3D7_0815900,-50.0,50,,,Isoprenoid metabolism,,,R07618,"NAD+[a], Enzyme N6-(dihydrolipoyl)lysine[a]","NADH[a], H+[a], Enzyme N6-(lipoyl)lysine[a]","0003, C159","00004, C00080, C1597",,,,
65,65,65,408,R07759_a,,NADPH[a] + H+[a] + 3-Oxostearoyl-CoA[a] <=> NADP+[a] + 3-Hydroxyoctadecanoyl-CoA[a],1.1.1.330,PF3D7_0922900,0.0,50,,,Fatty acid metabolism,,,R07759,"NADPH[a], H+[a], 3-Oxostearoyl-CoA[a]","NADP+[a], 3-Hydroxyoctadecanoyl-CoA[a]","0005, C00080, C162","00006, C1621",,,,
66,66,66,409,R07762_a,,Malonyl-[acyl-carrier protein][a] + Hexadecanoyl-[acp][a] <=> CO2[a] + Acyl-carrier protein[a] + 3-Oxostearoyl-[acp][a],2.3.1.41        2.3.1.179       2.3.1.199,PF3D7_0626300,-50.0,50,,,Fatty acid metabolism,,,R07762,"Malonyl-[acyl-carrier protein][a], Hexadecanoyl-[acp][a]","CO2[a], Acyl-carrier protein[a], 3-Oxostearoyl-[acp][a]","1209, C057","00011, C00229, C1621",,,,
67,67,67,410,R07763_a,,NADPH[a] + H+[a] + 3-Oxostearoyl-[acp][a] <=> NADP+[a] + 3-Hydroxyoctadecanoyl-[acp][a],1.1.1.100,PF3D7_0922900,-50.0,50,,,Fatty acid metabolism,,,R07763,"NADPH[a], H+[a], 3-Oxostearoyl-[acp][a]","NADP+[a], 3-Hydroxyoctadecanoyl-[acp][a]","0005, C00080, C162",0000,,,,
68,68,68,411,R07764_a,,3-Hydroxyoctadecanoyl-[acp][a] <=> H2O[a] + (2E)-Octadecenoyl-[acp][a],4.2.1.134,PF3D7_1323000,-50.0,50,,,Fatty acid metabolism,,,R07764,3-Hydroxyoctadecanoyl-[acp][a],"H2O[a], (2E)-Octadecenoyl-[acp][a]",,"00001, C1622",,,,
69,69,69,412,R07765_a,,NADH[a] + H+[a] + (2E)-Octadecenoyl-[acp][a] <=> NAD+[a] + Octadecanoyl-[acyl-carrier protein][a],1.3.1.93,PF3D7_0615100,-50.0,50,,,Fatty acid metabolism,,,R07765,"NADH[a], H+[a], (2E)-Octadecenoyl-[acp][a]","NAD+[a], Octadecanoyl-[acyl-carrier protein][a]","0004, C00080, C162","00003, C0408",,,,
70,70,70,413,R07766_a,octanoyl-[acp]:protein N6-octanoyltransferase,Octanoyl-[acp][a] + Apoprotein[a] <=> Acyl-carrier protein[a] + Protein N6-(octanoyl)lysine[a],2.3.1.181,PF3D7_0823600,-50.0,50,,,Lipoic acid metabolism,,,R07766,"Octanoyl-[acp][a], Apoprotein[a]","Acyl-carrier protein[a], Protein N6-(octanoyl)lysine[a]","5752, C162","00229, C1623",,,,
71,71,71,414,R07767_a,protein N6-(octanoyl)lysine:sulfur sulfurtransferase,2 S-Adenosyl-L-methionine[a] + Protein N6-(octanoyl)lysine[a] + 2 Sulfur donor[a] <=> 2 L-Methionine[a] + 2 5'-Deoxyadenosine[a] + Protein N6-(lipoyl)lysine[a],2.8.1.8,PF3D7_1344600,-50.0,50,,,Lipoic acid metabolism,,,R07767,"2 S-Adenosyl-L-methionine[a], Protein N6-(octanoyl)lysine[a], 2 Sulfur donor[a]","2 L-Methionine[a], 2 5-Deoxyadenosine[a], Protein N6-(lipoyl)lysine[a]",62,1623,,,,
72,72,72,415,R07768_a,octanoyl-[acp]:sulfur sulfurtransferase,2 S-Adenosyl-L-methionine[a] + Octanoyl-[acp][a] + 2 Sulfur donor[a] <=> 2 L-Methionine[a] + 2 5'-Deoxyadenosine[a] + Lipoyl-[acp][a],2.8.1.8,PF3D7_1344600,-50.0,50,,,Lipoic acid metabolism,,,R07768,"2 S-Adenosyl-L-methionine[a], Octanoyl-[acp][a], 2 Sulfur donor[a]","2 L-Methionine[a], 2 5-Deoxyadenosine[a], Lipoyl-[acp][a]",57,1623,,,,
73,73,73,416,R07769_a,lipoyl-[acp]:protein N6-lipoyltransferase,Lipoyl-[acp][a] + Apoprotein[a] <=> Acyl-carrier protein[a] + Protein N6-(lipoyl)lysine[a],2.3.1.181,PF3D7_0823600,-50.0,50,,,Lipoic acid metabolism,,,R07769,"Lipoyl-[acp][a], Apoprotein[a]","Acyl-carrier protein[a], Protein N6-(lipoyl)lysine[a]","6239, C162","00229, C1623",,,,
74,74,74,417,R07770_a,ATP:lipoate adenylyltransferase,ATP[a] + H+[a] + Lipoate[a] <=> Diphosphate[a] + Lipoyl-AMP[a],2.7.7.63,PF3D7_0923600,-50.0,50,,,Lipoic acid metabolism,,,R07770,"ATP[a], H+[a], Lipoate[a]","Diphosphate[a], Lipoyl-AMP[a]","0002, C00080, C007","00013, C1623",,,,
75,75,75,418,R07771_a,,Lipoyl-AMP[a] + Apoprotein[a] <=> AMP[a] + Protein N6-(lipoyl)lysine[a],2.7.7.63,PF3D7_0923600,-50.0,50,,,Lipoic acid metabolism,,,R07771,"Lipoyl-AMP[a], Apoprotein[a]","AMP[a], Protein N6-(lipoyl)lysine[a]","6238, C162","00020, C1623",,,,
76,76,76,419,R08209_a,isopentenyl-diphosphate:NAD+ oxidoreductase,H2O[a] + NAD+[a] + Isopentenyl diphosphate[a] <=> NADH[a] + H+[a] + 1-Hydroxy-2-methyl-2-butenyl 4-diphosphate[a],1.17.1.2,PF3D7_0104400,-50.0,50,,,Isoprenoid metabolism,,,R08209,"H2O[a], NAD+[a], Isopentenyl diphosphate[a]","NADH[a], H+[a], 1-Hydroxy-2-methyl-2-butenyl 4-diphosphate[a]","0001, C00003, C001","00004, C00080, C1181",,,,
77,77,77,420,R08210_a,,H2O[a] + NAD+[a] + Dimethylallyl diphosphate[a] <=> NADH[a] + H+[a] + 1-Hydroxy-2-methyl-2-butenyl 4-diphosphate[a],1.17.1.2,PF3D7_0104400,-50.0,50,,,Isoprenoid metabolism,,,R08210,"H2O[a], NAD+[a], Dimethylallyl diphosphate[a]","NADH[a], H+[a], 1-Hydroxy-2-methyl-2-butenyl 4-diphosphate[a]","0001, C00003, C002","00004, C00080, C1181",,,,
78,78,78,421,R08689_a,(E)-4-hydroxy-3-methylbut-2-en-1-yl-diphosphate:oxidized ferredoxin oxidoreductase (hydrating),"2 Reduced ferredoxin[a] + 2-C-Methyl-D-erythritol 2,4-cyclodiphosphate[a] <=> H2O[a] + 2 Oxidized ferredoxin[a] + 1-Hydroxy-2-methyl-2-butenyl 4-diphosphate[a]",1.17.7.1,PF3D7_1022800,-50.0,50,,,Isoprenoid metabolism,,,R08689,"2 Reduced ferredoxin[a], 2-C-Methyl-D-erythritol 2,4-cyclodiphosphate[a]","H2O[a], 2 Oxidized ferredoxin[a], 1-Hydroxy-2-methyl-2-butenyl 4-diphosphate[a]",14,"00001, C1181",,,,
79,79,79,424,R09380_a,acyl-ACP:sn-glycerol-3-phosphate 1-O-acyltransferase,sn-Glycerol 3-phosphate[a] + Acyl-[acyl-carrier protein][a] <=> Acyl-carrier protein[a] + 1-Acyl-sn-glycerol 3-phosphate[a],2.3.1.15,PF3D7_1318200,-50.0,50,,,Glycerophospholipid metabolism,,,R09380,"sn-Glycerol 3-phosphate[a], Acyl-[acyl-carrier protein][a]","Acyl-carrier protein[a], 1-Acyl-sn-glycerol 3-phosphate[a]","0093, C001","00229, C0068",,,,
80,80,80,426,R00842_r,sn-Glycerol-3-phosphate:NAD+ 2-oxidoreductase,NAD+[r] + sn-Glycerol 3-phosphate[r] <=> NADH[r] + H+[r] + Glycerone phosphate[r],1.1.1.8         1.1.1.94,PF3D7_1216200,-50.0,50,,,Glycerophospholipid metabolism,,,R00842,"NAD+[r], sn-Glycerol 3-phosphate[r]","NADH[r], H+[r], Glycerone phosphate[r]","0003, C000","00004, C00080, C0011",,,,
81,81,81,427,R00847_r,ATP:glycerol 3-phosphotransferase,ATP[r] + Glycerol[r] <=> ADP[r] + sn-Glycerol 3-phosphate[r],2.7.1.30,PF3D7_1351600,-50.0,50,,,Glycerolipid metabolism,,,R00847,"ATP[r], Glycerol[r]","ADP[r], sn-Glycerol 3-phosphate[r]","0002, C001","00008, C0009",,,,
