,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,ID,NAME,EQUATION,EC-NUMBER,GENE ASSOCIATION,LOWER BOUND,UPPER BOUND,OBJECTIVE,COMPARTMENT,SUBSYSTEM,MIRIAM,REPLACEMENT ID,REACTIONID,SUBSTRATES,PRODUCTS,CSUBSTRATE,CPRODUCT,KM,isinhibited,KI,verified
82,82,82,428,R00851_r,acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase,Acyl-CoA[r] + sn-Glycerol 3-phosphate[r] <=> CoA[r] + 1-Acyl-sn-glycerol 3-phosphate[r],2.3.1.15,PF3D7_1212500,-50.0,50,,,Glycerolipid metabolism,,,R00851,"Acyl-CoA[r], sn-Glycerol 3-phosphate[r]","CoA[r], 1-Acyl-sn-glycerol 3-phosphate[r]","0040, C000","00010, C0068",,,,
83,83,83,429,R01009_r,GDPmannose:dolichyl-phosphate O-beta-D-mannosyltransferase,GDP-mannose[r] + Dolichyl phosphate[r] <=> GDP[r] + Dolichyl phosphate D-mannose[r],2.4.1.83,PF3D7_1141600,-50.0,50,,,N-Glycan biosynthesis,,,R01009,"GDP-mannose[r], Dolichyl phosphate[r]","GDP[r], Dolichyl phosphate D-mannose[r]","0096, C001","00035, C0386",,,,
84,84,84,430,R01281_r,Palmitoyl-CoA:L-serine C-palmitoyltransferase (decarboxylating),L-Serine[r] + H+[r] + Palmitoyl-CoA[r] <=> CoA[r] + CO2[r] + 3-Dehydrosphinganine[r],2.3.1.50,PF3D7_1415700,-50.0,50,,,Sphingolipid metabolism,,,R01281,"L-Serine[r], H+[r], Palmitoyl-CoA[r]","CoA[r], CO2[r], 3-Dehydrosphinganine[r]","0065, C00080, C001","00010, C00011, C0293",,,,
85,85,85,431,R01801_r,CDP-diacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase,sn-Glycerol 3-phosphate[r] + CDP-diacylglycerol[r] <=> CMP[r] + Phosphatidylglycerophosphate[r],2.7.8.5,PF3D7_0820200,-50.0,50,,,Glycerophospholipid metabolism,,,R01801,"sn-Glycerol 3-phosphate[r], CDP-diacylglycerol[r]","CMP[r], Phosphatidylglycerophosphate[r]","0093, C002","00055, C0389",,,,
86,86,86,432,R01834_r,3-Oxo-5alpha-steroid:(acceptor) delta4-oxidoreductase,"Reduced acceptor[r] + Androstenedione[r] <=> Acceptor[r] + 5alpha-Androstane-3,17-dione[r]",1.3.99.5,PF3D7_1455900,0.0,50,,,Steroid metabolism,,,R01834,"Reduced acceptor[r], Androstenedione[r]","Acceptor[r], 5alpha-Androstane-3,17-dione[r]","0030, C002","00028, C0067",,,,
87,87,87,433,R02055_r,Phsophatidyl-L-serine carboxy-lyase,H+[r] + Phosphatidylserine[r] <=> CO2[r] + Phosphatidylethanolamine[r],4.1.1.65,PF3D7_0927900,-50.0,50,,,Glycerophospholipid metabolism,,,R02055,"H+[r], Phosphatidylserine[r]","CO2[r], Phosphatidylethanolamine[r]","0080, C027","00011, C0035",,,,
88,88,88,434,R02057_r,"CDPethanolamine:1,2-diacylglycerol ethanolaminephosphotransferase","CDP-ethanolamine[r] + 1,2-Diacyl-sn-glycerol[r] <=> CMP[r] + H+[r] + Phosphatidylethanolamine[r]",2.7.8.1,PF3D7_0628300,-50.0,50,,,Glycerophospholipid metabolism,,,R02057,"CDP-ethanolamine[r], 1,2-Diacyl-sn-glycerol[r]","CMP[r], H+[r], Phosphatidylethanolamine[r]","0570, C006","00055, C00080, C0035",,,,
89,89,89,435,R02222_r,"steroyl-CoA,hydrogen-donor:oxygen oxidoreductase",Oxygen[r] + 2 H+[r] + Stearoyl-CoA[r] + 2 Ferrocytochrome b5[r] <=> 2 H2O[r] + Oleoyl-CoA[r] + 2 Ferricytochrome b5[r],1.14.19.1,PF3D7_0511200,0.0,50,,,Fatty acid metabolism,,,R02222,"Oxygen[r], 2 H+[r], Stearoyl-CoA[r], 2 Ferrocytochrome b5[r]","2 H2O[r], Oleoyl-CoA[r], 2 Ferricytochrome b5[r]","0007, C004",0051,,,,
90,90,90,436,R02251_r,"acyl-CoA:1,2-diacyl-sn-glycerol O-acyltransferase","CoA[r] + Triacylglycerol[r] <=> Acyl-CoA[r] + 1,2-Diacyl-sn-glycerol[r]",2.3.1.20,PF3D7_0322300,-50.0,50,,,Glycerolipid metabolism,,,R02251,"CoA[r], Triacylglycerol[r]","Acyl-CoA[r], 1,2-Diacyl-sn-glycerol[r]","0010, C004","00040, C0064",,,,
91,91,91,437,R02497_r,17beta-Hydroxyandrostan-3-one:(acceptor) delta4-oxidoreductase,Reduced acceptor[r] + Testosterone[r] <=> Acceptor[r] + Dihydrotestosterone[r],1.3.1.22,PF3D7_1455900,0.0,50,,,Steroid metabolism,,,R02497,"Reduced acceptor[r], Testosterone[r]","Acceptor[r], Dihydrotestosterone[r]","0030, C005","00028, C0391",,,,
92,92,92,438,R02978_r,Sphinganine:NADP+ 3-oxidoreductase,NADP+[r] + Sphinganine[r] <=> NADPH[r] + H+[r] + 3-Dehydrosphinganine[r],1.1.1.102,PF3D7_0409500,-50.0,50,,,Sphingolipid metabolism,,,R02978,"NADP+[r], Sphinganine[r]","NADPH[r], H+[r], 3-Dehydrosphinganine[r]","0006, C008","00005, C00080, C0293",,,,
93,93,93,440,R04920_r,"CMP-2-aminoethylphosphonate:1,2-diacylglycerol ethanolaminephosphotransferase","1,2-Diacyl-sn-glycerol[r] + CMP-2-aminoethylphosphonate[r] <=> CMP[r] + Diacylglyceryl-2-aminoethylphosphonate[r]",2.7.8.1,PF3D7_0628300,-50.0,50,,,Phosphonate and phosphinate metabolism,,,R04920,"1,2-Diacyl-sn-glycerol[r], CMP-2-aminoethylphosphonate[r]","CMP[r], Diacylglyceryl-2-aminoethylphosphonate[r]","0641, C056","00055, C0567",,,,
94,94,94,441,R05916_r,,1-Phosphatidyl-D-myo-inositol[r] + G10610[r] <=> G00143[r] + G10619[r],2.4.1.198,PF3D7_1032400:PF3D7_0935300;PF3D7_0618900.1;PF3D7_0911000,-50.0,50,,,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis,,,R05916,"1-Phosphatidyl-D-myo-inositol[r], G10610[r]","G00143[r], G10619[r]","1194, C000","00015, C0001",,,,
95,95,95,442,R05917_r,,H2O[r] + G00143[r] <=> Acetate[r] + G00144[r],3.5.1.89,PF3D7_0624700,0.0,50,,,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis,,,R05917,"H2O[r], G00143[r]","Acetate[r], G00144[r]","0001, C000","00033, C0001",,,,
96,96,96,443,R05919_r,,G00145[r] + G10617[r] <=> G00146[r] + G10622[r],',PF3D7_1210900,-50.0,50,,,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis,,,R05919,"G00145[r], G10617[r]","G00146[r], G10622[r]","0043, C000","00015, C0001",,,,
97,97,97,444,R05921_r,,G00147[r] + G10617[r] <=> G00148[r] + G10622[r],2.4.1.-,PF3D7_1247300,-50.0,50,,,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis,,,R05921,"G00147[r], G10617[r]","G00148[r], G10622[r]","0043, C000","00015, C0001",,,,
98,98,98,445,R05922_r,,G00148[r] + G10617[r] <=> G00149[r] + G10622[r],2.4.1.-,PF3D7_1341600,-50.0,50,,,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis,,,R05922,"G00148[r], G10617[r]","G00149[r], G10622[r]","0043, C000","00015, C0001",,,,
99,99,99,446,R05923_r,,"Phosphatidylethanolamine[r] + G00140[r] <=> 1,2-Diacyl-sn-glycerol[r] + G00141[r]",',PF3D7_1214100,-50.0,50,,,Glycerophospholipid metabolism,,,R05923,"Phosphatidylethanolamine[r], G00140[r]","1,2-Diacyl-sn-glycerol[r], G00141[r]","0350, C000","00641, C0001",,,,
100,100,100,447,R05970_r,,G00001[r] + G10610[r] <=> G00002[r] + G10619[r],2.4.1.141,PF3D7_0211600,-50.0,50,,,N-Glycan biosynthesis,,,R05970,"G00001[r], G10610[r]","G00002[r], G10619[r]","0043, C000","00015, C0001",,,,
101,101,101,448,R06364_r,CDPethanolamine:1-alkyl-2-acylglycerol ethanolaminephosphotransferase,CDP-ethanolamine[r] + 1-Alkyl-2-acylglycerol[r] <=> CMP[r] + H+[r] + 1-Alkyl-2-acylglycerophosphoethanolamine[r],2.7.8.1,PF3D7_0628300,-50.0,50,,,Ether lipid metabolism,,,R06364,"CDP-ethanolamine[r], 1-Alkyl-2-acylglycerol[r]","CMP[r], H+[r], 1-Alkyl-2-acylglycerophosphoethanolamine[r]","0570, C032","00055, C00080, C0447",,,,
102,102,102,449,R07377_r,,L-Serine[r] + Phosphatidylcholine[r] <=> H+[r] + Choline[r] + Phosphatidylserine[r],',PF3D7_1366800,-50.0,50,,,Glycerophospholipid metabolism,,,R07377,"L-Serine[r], Phosphatidylcholine[r]","H+[r], Choline[r], Phosphatidylserine[r]","0065, C001","00080, C00114, C0273",,,,
103,103,103,450,R07384_r,,CMP[r] + H+[r] + O-1-Alk-1-enyl-2-acyl-sn-glycero-3-phosphoethanolamine[r] <=> CDP-ethanolamine[r] + 1-Alkenyl-2-acylglycerol[r],2.7.8.1,PF3D7_0628300,-50.0,50,,,Ether lipid metabolism,,,R07384,"CMP[r], H+[r], O-1-Alk-1-enyl-2-acyl-sn-glycero-3-phosphoethanolamine[r]","CDP-ethanolamine[r], 1-Alkenyl-2-acylglycerol[r]","0055, C00080, C047","00570, C0345",,,,
104,104,104,451,R07758_r,,H+[r] + Malonyl-CoA[r] + Palmitoyl-CoA[r] <=> CoA[r] + CO2[r] + 3-Oxostearoyl-CoA[r],2.3.1.199,PF3D7_0109300,0.0,50,,,Fatty acid metabolism,,,R07758,"H+[r], Malonyl-CoA[r], Palmitoyl-CoA[r]","CoA[r], CO2[r], 3-Oxostearoyl-CoA[r]","0080, C00083, C001","00010, C00011, C1621",,,,
105,105,105,452,R07759_r,,NADPH[r] + H+[r] + 3-Oxostearoyl-CoA[r] <=> NADP+[r] + 3-Hydroxyoctadecanoyl-CoA[r],1.1.1.330,PF3D7_0422000,0.0,50,,,Fatty acid metabolism,,,R07759,"NADPH[r], H+[r], 3-Oxostearoyl-CoA[r]","NADP+[r], 3-Hydroxyoctadecanoyl-CoA[r]","0005, C00080, C162","00006, C1621",,,,
106,106,106,453,R07760_r,,3-Hydroxyoctadecanoyl-CoA[r] <=> H2O[r] + (2E)-Octadecenoyl-CoA[r],4.2.1.134,PF3D7_1331600,0.0,50,,,Fatty acid metabolism,,,R07760,3-Hydroxyoctadecanoyl-CoA[r],"H2O[r], (2E)-Octadecenoyl-CoA[r]",62,"00001, C1621",,,,
107,107,107,454,R07761_r,,NADPH[r] + H+[r] + (2E)-Octadecenoyl-CoA[r] <=> NADP+[r] + Stearoyl-CoA[r],1.3.1.38,PF3D7_1135900,0.0,50,,,Fatty acid metabolism,,,R07761,"NADPH[r], H+[r], (2E)-Octadecenoyl-CoA[r]","NADP+[r], Stearoyl-CoA[r]","0005, C00080, C162","00006, C0041",,,,
108,108,108,455,R08107_r,,"Phosphatidylethanolamine[r] + G00149[r] <=> 1,2-Diacyl-sn-glycerol[r] + G13044[r]",',PF3D7_1214100,-50.0,50,,,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis,,,R08107,"Phosphatidylethanolamine[r], G00149[r]","1,2-Diacyl-sn-glycerol[r], G13044[r]","0350, C000","00641, C0001",,,,
109,109,109,456,R09295_r,GDP-beta-L-fucose:polypeptide O-alpha-L-fucosyltransferase,Protein serine[r] + G10615[r] <=> G10620[r] + G13052[r],2.4.1.221,PF3D7_0909200,-50.0,50,,,N-Glycan biosynthesis,,,R09295,"Protein serine[r], G10615[r]","G10620[r], G13052[r]",00,"00015, C0001",,,,
110,110,110,457,R09380_r,acyl-ACP:sn-glycerol-3-phosphate 1-O-acyltransferase,sn-Glycerol 3-phosphate[r] + Acyl-[acyl-carrier protein][r] <=> Acyl-carrier protein[r] + 1-Acyl-sn-glycerol 3-phosphate[r],2.3.1.15,PF3D7_1212500,-50.0,50,,,Glycerophospholipid metabolism,,,R09380,"sn-Glycerol 3-phosphate[r], Acyl-[acyl-carrier protein][r]","Acyl-carrier protein[r], 1-Acyl-sn-glycerol 3-phosphate[r]","0093, C001","00229, C0068",,,,
111,111,111,458,R09419_r,acyl-CoA:malonyl-CoA C-acyltransferase (decarboxylating),Acyl-CoA[r] + H+[r] + Malonyl-CoA[r] <=> CoA[r] + CO2[r] + 3-Oxoacyl-CoA[r],2.3.1.199,PF3D7_0109300,-50.0,50,,,Fatty acid metabolism,,,R09419,"Acyl-CoA[r], H+[r], Malonyl-CoA[r]","CoA[r], CO2[r], 3-Oxoacyl-CoA[r]","0040, C00080, C000","00010, C00011, C0026",,,,
112,112,112,459,R01321_r,"CDP-choline:1,2-diacyl-sn-glycerol cholinephosphotransferase","CDP-choline[r] + 1,2-Diacyl-sn-glycerol[r] <=> CMP[r] + Phosphatidylcholine[r]",2.7.8.2,PF3D7_0628300,-50.0,50,,,Glycerophospholipid metabolism,,,R01321,"CDP-choline[r], 1,2-Diacyl-sn-glycerol[r]","CMP[r], Phosphatidylcholine[r]","0307, C006","00055, C0015",,,,
113,113,113,460,R04321_r,CDP-choline:1-alkyl-2-acetylglycerol cholinephosphotransferase,CDP-choline[r] + 1-Alkyl-2-acetyl-sn-glycerol[r] <=> CMP[r] + 2-Acetyl-1-alkyl-sn-glycero-3-phosphocholine[r],2.7.8.2,PF3D7_0628300,-50.0,50,,,Ether lipid metabolism,,,R04321,"CDP-choline[r], 1-Alkyl-2-acetyl-sn-glycerol[r]","CMP[r], 2-Acetyl-1-alkyl-sn-glycero-3-phosphocholine[r]","0307, C038","00055, C0459",,,,
114,114,114,461,R04922_r,"CMP-N-trimethyl-2-aminoethylphosphonate:1,2-diacylglycerol cholinephosphotransferase","1,2-Diacyl-sn-glycerol[r] + CMP-N-trimethyl-2-aminoethylphosphonate[r] <=> CMP[r] + Diacylglyceryl-N-trimethyl-2-aminoethylphosphonate[r]",2.7.8.2,PF3D7_0628300,-50.0,50,,,Phosphonate and phosphinate metabolism,,,R04922,"1,2-Diacyl-sn-glycerol[r], CMP-N-trimethyl-2-aminoethylphosphonate[r]","CMP[r], Diacylglyceryl-N-trimethyl-2-aminoethylphosphonate[r]","0641, C056","00055, C0567",,,,
115,115,115,462,R07389_r,CDP-choline diglyceride phosphotransferase,CDP-choline[r] + 1-Alkyl-2-acylglycerol[r] <=> CMP[r] + 1-Radyl-2-acyl-sn-glycero-3-phosphocholine[r],2.7.8.2,PF3D7_0628300,-50.0,50,,,Ether lipid metabolism,,,R07389,"CDP-choline[r], 1-Alkyl-2-acylglycerol[r]","CMP[r], 1-Radyl-2-acyl-sn-glycero-3-phosphocholine[r]","0307, C032","00055, C0521",,,,
116,116,116,466,R00238_m,Acetyl-CoA:acetyl-CoA C-acetyltransferase,2 Acetyl-CoA[m] <=> CoA[m] + Acetoacetyl-CoA[m],2.3.1.9,PF3D7_1450900,-50.0,50,,,Fatty acid degradation,,,R00238,2 Acetyl-CoA[m],"CoA[m], Acetoacetyl-CoA[m]",,"00010, C0033",,,,
117,117,117,476,R00848_m,sn-Glycerol-3-phosphate:(acceptor) 2-oxidoreductase,FAD[m] + sn-Glycerol 3-phosphate[m] <=> Glycerone phosphate[m] + FADH2[m],1.1.5.3,PF3D7_0306400,-50.0,50,,,Glycerophospholipid metabolism,,,R00848,"FAD[m], sn-Glycerol 3-phosphate[m]","Glycerone phosphate[m], FADH2[m]","0016, C000","00111, C0135",,,,
118,118,118,481,R01177_m,butanoyl-CoA:acetyl-CoA C-butanoyltransferase,Acetyl-CoA[m] + Butanoyl-CoA[m] <=> CoA[m] + 3-Oxohexanoyl-CoA[m],2.3.1.9         2.3.1.16,PF3D7_1450900,-50.0,50,,,Fatty acid degradation,,,R01177,"Acetyl-CoA[m], Butanoyl-CoA[m]","CoA[m], 3-Oxohexanoyl-CoA[m]","0024, C001","00010, C0526",,,,
119,119,119,529,R07770_m,ATP:lipoate adenylyltransferase,ATP[m] + H+[m] + Lipoate[m] <=> Diphosphate[m] + Lipoyl-AMP[m],2.7.7.63,PF3D7_1314600;PF3D7_0923600,-50.0,50,,,Lipoic acid metabolism,,,R07770,"ATP[m], H+[m], Lipoate[m]","Diphosphate[m], Lipoyl-AMP[m]","0002, C00080, C007","00013, C1623",,,,
120,120,120,530,R07771_m,,Lipoyl-AMP[m] + Apoprotein[m] <=> AMP[m] + Protein N6-(lipoyl)lysine[m],2.7.7.63,PF3D7_1314600;PF3D7_0923600,-50.0,50,,,Lipoic acid metabolism,,,R07771,"Lipoyl-AMP[m], Apoprotein[m]","AMP[m], Protein N6-(lipoyl)lysine[m]","6238, C162","00020, C1623",,,,
121,121,121,537,R02000_m,rubredoxin:NAD+ oxidoreductase,NAD+[m] + 2 Reduced rubredoxin[m] <=> NADH[m] + H+[m] + 2 Oxidized rubredoxin[m],1.18.1.1        1.18.1.3        1.18.1.4,PF3D7_0720400,-50.0,50,,,Fatty acid degradation,,,R02000,"NAD+[m], 2 Reduced rubredoxin[m]","NADH[m], H+[m], 2 Oxidized rubredoxin[m]",00,"00004, C0008",,,,
122,122,122,877,FA_pool_c,FA_pool_c,Fatty acid[c] <=> 0.39 Hexadecanoic acid[c] + 0.3 (9Z)-Octadecenoic acid[c] + 0.16 Octadecanoic acid[c] + 0.15 Linoleate[c],',,-50.0,50,,,Fatty acid metabolism,,,not 1 reaction,Fatty acid[c],"0.39 Hexadecanoic acid[c], 0.3 (9Z)-Octadecenoic acid[c], 0.16 Octadecanoic acid[c], 0.15 Linoleate[c]",01,a,,,,
123,123,123,889,R01315_c,phosphatidylcholine 2-acylhydrolase,H2O[c] + Phosphatidylcholine[c] <=> H+[c] + 1-Acyl-sn-glycero-3-phosphocholine[c] + Carboxylate[c],3.1.1.4,,0.0,50,,,Glycerophospholipid metabolism,,,R01315,"H2O[c], Phosphatidylcholine[c]","H+[c], 1-Acyl-sn-glycero-3-phosphocholine[c], Carboxylate[c]","0001, C001","00080, C04230, C0006",,,,
124,124,124,890,R02250_c,Triacylglycerol acylhydrolase,"H2O[c] + Triacylglycerol[c] <=> H+[c] + 1,2-Diacyl-sn-glycerol[c] + Carboxylate[c]",3.1.1.3,,0.0,50,,,Glycerolipid metabolism,,,R02250,"H2O[c], Triacylglycerol[c]","H+[c], 1,2-Diacyl-sn-glycerol[c], Carboxylate[c]","0001, C004","00080, C00641, C0006",,,,
125,125,125,891,R06519_c,,Oxygen[c] + Reduced acceptor[c] + Dihydroceramide[c] <=> 2 H2O[c] + Acceptor[c] + N-Acylsphingosine[c],1.14.-.-,,-50.0,50,,,Sphingolipid metabolism,,,R06519,"Oxygen[c], Reduced acceptor[c], Dihydroceramide[c]","2 H2O[c], Acceptor[c], N-Acylsphingosine[c]","0007, C00030, C121","00028, C0019",,,,
126,126,126,892,R07064_c,phosphatidylcholine 2-acylhydrolase,H2O[c] + Phosphatidylcholine[c] <=> 1-Acyl-sn-glycero-3-phosphocholine[c] + Linoleate[c],3.1.1.4,,0.0,50,,,Fatty acid metabolism,,,R07064,"H2O[c], Phosphatidylcholine[c]","1-Acyl-sn-glycero-3-phosphocholine[c], Linoleate[c]","0001, C001","04230, C0159",,,,
127,127,127,893,R06517_c,acyl-CoA:sphingosine N-acyltransferase,Acyl-CoA[c] + Sphinganine[c] <=> CoA[c] + H+[c] + Dihydroceramide[c],2.3.1.24,,0.0,50,,,Sphingolipid metabolism,,,R06517,"Acyl-CoA[c], Sphinganine[c]","CoA[c], H+[c], Dihydroceramide[c]","0040, C008","00010, C00080, C1212",,,,
128,128,128,894,R01891_c,CDP-choline:N-acylsphingosine cholinephosphotransferase,CDP-choline[c] + N-Acylsphingosine[c] <=> CMP[c] + Sphingomyelin[c],2.7.8.3,,0.0,50,,,Sphingolipid metabolism,,,R01891,"CDP-choline[c], N-Acylsphingosine[c]","CMP[c], Sphingomyelin[c]","0307, C001","00055, C0055",,,,
129,129,129,896,R08969_c,ceramide:phosphatidylcholine cholinephosphotransferase,"Phosphatidylcholine[c] + N-Acylsphingosine[c] <=> 1,2-Diacyl-sn-glycerol[c] + Sphingomyelin[c]",2.7.8.27,,-50.0,50,,,Sphingolipid metabolism,,,R08969,"Phosphatidylcholine[c], N-Acylsphingosine[c]","1,2-Diacyl-sn-glycerol[c], Sphingomyelin[c]","0157, C001","00641, C0055",,,,
130,130,130,897,R08159_a,,H2O[a] + Tetradecanoyl-[acp][a] <=> H+[a] + Acyl-carrier protein[a] + Tetradecanoic acid[a],3.1.2.14,,0.0,50,,,Fatty acid metabolism,,,R08159,"H2O[a], Tetradecanoyl-[acp][a]","H+[a], Acyl-carrier protein[a], Tetradecanoic acid[a]","0001, C057","00080, C00229, C0642",,,,
